ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,SHAPE,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
11000302,555.2,703.3,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{707820BF-DBFF-4FDC-B560-3C31A0E9036B},17923,2023,,377687,,{2C9E57B3-B65B-40B1-9C49-5E1512CDF290},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,555.2,703.3,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{707820BF-DBFF-4FDC-B560-3C31A0E9036B},17923,2023,,377688,,{E7F55E9C-9CD4-4D60-AF0A-C9BACE3F5028},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,555.2,703.3,2023/08/30 04:00:00+00,,{707820BF-DBFF-4FDC-B560-3C31A0E9036B},17923,2023,,377689,,{0D913468-A080-444D-B569-0757C9F0FDAA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,703.3,787.1,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{9E901A0F-D593-4640-932F-66DD66E59B18},17923,2023,,377690,,{D073E7D9-6BE3-4C59-8663-B8B337467D8F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,703.3,787.1,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{9E901A0F-D593-4640-932F-66DD66E59B18},17923,2023,,377691,,{A5A0B166-C0A8-49C2-A979-C1F405E99FBF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,703.3,787.1,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{9E901A0F-D593-4640-932F-66DD66E59B18},17923,2023,,377692,,{08DCE170-A77D-4173-97AA-F4486E956B79},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,703.3,787.1,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{9E901A0F-D593-4640-932F-66DD66E59B18},17923,2023,,377693,,{ADE95F96-9E9A-43EF-83B8-3B035FCEAAF9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,703.3,787.1,2023/08/30 04:00:00+00,,{9E901A0F-D593-4640-932F-66DD66E59B18},17923,2023,,377694,,{CA56A9BE-9763-4E5B-BEC5-316E40B018A3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,787.1,837.9,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{341A2470-F9B9-417D-9BB4-07E7E510AACC},17923,2023,,377695,,{257A7CC9-69CB-4462-B2B2-C9262C26D82D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,787.1,837.9,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{341A2470-F9B9-417D-9BB4-07E7E510AACC},17923,2023,,377696,,{39C4AFDA-7FE9-47D5-998B-648D4B432074},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,787.1,837.9,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{341A2470-F9B9-417D-9BB4-07E7E510AACC},17923,2023,,377697,,{CB2FA083-3975-47F2-8548-0CE71330F6B4},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,787.1,837.9,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{341A2470-F9B9-417D-9BB4-07E7E510AACC},17923,2023,,377698,,{A9C3094A-5C32-4421-9FAA-0C9801F5A0AD},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,787.1,837.9,2023/08/30 04:00:00+00,,{341A2470-F9B9-417D-9BB4-07E7E510AACC},17923,2023,,377699,,{B0A34FC3-2733-46C8-8901-431D5DBF0187},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,837.9,893.7,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{610E9C55-D277-4122-A678-B6B8F185A400},17923,2023,,377700,,{B7A85076-92BC-43E7-B528-D6A4811DA08C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,837.9,893.7,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{610E9C55-D277-4122-A678-B6B8F185A400},17923,2023,,377701,,{66928517-D44C-40E0-8CC9-92975CC5D861},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,837.9,893.7,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{610E9C55-D277-4122-A678-B6B8F185A400},17923,2023,,377702,,{1861B900-0FCA-4890-9E6E-644C1DA4D828},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,837.9,893.7,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{610E9C55-D277-4122-A678-B6B8F185A400},17923,2023,,377703,,{BD419969-DA0F-4AAC-A88D-E0A4992CF400},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,837.9,893.7,2023/08/30 04:00:00+00,,{610E9C55-D277-4122-A678-B6B8F185A400},17923,2023,,377704,,{3E636DF7-8214-4D02-A5D7-052D232643EE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,893.7,944.9,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{38B2AAA2-B64C-445A-B070-435497DF78E0},17923,2023,,377705,,{B63291D5-3B20-42E7-B382-E0382DDD1203},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,893.7,944.9,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{38B2AAA2-B64C-445A-B070-435497DF78E0},17923,2023,,377706,,{05F3A449-41BE-436F-A805-8DF2BA04C9C9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,893.7,944.9,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{38B2AAA2-B64C-445A-B070-435497DF78E0},17923,2023,,377707,,{BB0BF846-9FDC-4727-8CAC-29F7205E22F3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,893.7,944.9,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{38B2AAA2-B64C-445A-B070-435497DF78E0},17923,2023,,377708,,{9EEBD555-CE3C-42D9-946D-554F1F06FDA9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,893.7,944.9,2023/08/30 04:00:00+00,,{38B2AAA2-B64C-445A-B070-435497DF78E0},17923,2023,,377709,,{9449BB36-AE2F-4CEF-B93F-E7C29CA8A78F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,944.9,1008.3,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{4025D713-E15D-40EB-BD86-F4EC4716F8F0},17923,2023,,377710,,{19DE39E5-41AF-454C-B911-CABE1FAF4C48},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,944.9,1008.3,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{4025D713-E15D-40EB-BD86-F4EC4716F8F0},17923,2023,,377711,,{394E9A87-0EDB-4B87-B1D4-1B69E4F53B8B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,944.9,1008.3,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{4025D713-E15D-40EB-BD86-F4EC4716F8F0},17923,2023,,377712,,{1DCAB291-46B9-41DF-BAAD-D26D396829F1},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,944.9,1008.3,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{4025D713-E15D-40EB-BD86-F4EC4716F8F0},17923,2023,,377713,,{6B09667C-7500-405D-8C68-C8907217840D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,944.9,1008.3,2023/08/30 04:00:00+00,,{4025D713-E15D-40EB-BD86-F4EC4716F8F0},17923,2023,,377714,,{B92C7679-24FB-4C39-BEE5-830F6D5C0CA3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1008.3,1049.5,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{CDA6B140-96D6-4F80-ADFE-A9A7F92F164D},17923,2023,,377715,,{D7CD1377-F763-4E6E-99EA-29D37EF2B8DE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1008.3,1049.5,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{CDA6B140-96D6-4F80-ADFE-A9A7F92F164D},17923,2023,,377716,,{E270314F-97D2-4E28-904F-A9D7EAA98D4C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1008.3,1049.5,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{CDA6B140-96D6-4F80-ADFE-A9A7F92F164D},17923,2023,,377717,,{D99B75AF-94B3-477F-B591-8D16A62FF0C3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1008.3,1049.5,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{CDA6B140-96D6-4F80-ADFE-A9A7F92F164D},17923,2023,,377718,,{EEE783BA-AC8F-46CB-BD24-EFEB30D010A8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1008.3,1049.5,2023/08/30 04:00:00+00,,{CDA6B140-96D6-4F80-ADFE-A9A7F92F164D},17923,2023,,377719,,{A0A28D47-C2DD-4397-A8BD-DC0CEAEBD6E2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1049.5,1114.7,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{B4840AD1-A34F-41B9-85A2-0E01A9841BE5},17923,2023,,377720,,{CF276970-EA49-464A-9616-225D8D86C82C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1049.5,1114.7,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{B4840AD1-A34F-41B9-85A2-0E01A9841BE5},17923,2023,,377721,,{B53DE866-AD55-453F-B701-41B6C2F9EB49},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1049.5,1114.7,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{B4840AD1-A34F-41B9-85A2-0E01A9841BE5},17923,2023,,377722,,{B7FA8C2D-ABBE-440C-843C-2290AF54365F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1049.5,1114.7,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{B4840AD1-A34F-41B9-85A2-0E01A9841BE5},17923,2023,,377723,,{51EBBF1F-1752-43E3-B20F-0398AA179434},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1049.5,1114.7,2023/08/30 04:00:00+00,,{B4840AD1-A34F-41B9-85A2-0E01A9841BE5},17923,2023,,377724,,{A2812720-6747-4893-94AF-1C95E9FEB86A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1114.7,1165.1,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{B7FBBB84-9F3D-4675-8B05-9414E5980A78},2766,2023,,377725,,{116FC977-260B-4CEB-85E4-2C84748CF0B0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1114.7,1165.1,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{B7FBBB84-9F3D-4675-8B05-9414E5980A78},2766,2023,,377726,,{40959967-817F-4E4E-A5F4-45E4F16DF00C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1114.7,1165.1,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{B7FBBB84-9F3D-4675-8B05-9414E5980A78},2766,2023,,377727,,{E91E9DF1-E44A-4CBC-B16F-CA6ADB70BB7D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1114.7,1165.1,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{B7FBBB84-9F3D-4675-8B05-9414E5980A78},2766,2023,,377728,,{FC7E55A6-5E24-4C6C-A327-C8559DCB1B31},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1114.7,1165.1,2023/08/30 04:00:00+00,,{B7FBBB84-9F3D-4675-8B05-9414E5980A78},2766,2023,,377729,,{094AB973-848E-4D3C-9B54-CB1920464619},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1165.1,1202.7,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{FEB9448E-1A4D-43E9-A82F-A8E1572F3645},2766,2023,,377730,,{F0DB6BEF-CEFD-47C3-B0B3-9D1EC8E220B0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1165.1,1202.7,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{FEB9448E-1A4D-43E9-A82F-A8E1572F3645},2766,2023,,377731,,{FCFDD714-FCAC-40B8-9BD1-5D46112F9810},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1165.1,1202.7,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{FEB9448E-1A4D-43E9-A82F-A8E1572F3645},2766,2023,,377732,,{4C75874D-6D9A-4B3E-8A61-70F9A6C41F27},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1165.1,1202.7,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{FEB9448E-1A4D-43E9-A82F-A8E1572F3645},2766,2023,,377733,,{BDFB7661-6A29-4593-A2C9-F893F714D400},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1165.1,1202.7,2023/08/30 04:00:00+00,,{FEB9448E-1A4D-43E9-A82F-A8E1572F3645},2766,2023,,377734,,{C2D143E0-E692-4366-BE29-D0F8A6C5B77D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1202.7,1240.7,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{77884687-08FD-4C7C-A53B-97E00CF3106C},2766,2023,,377735,,{54E66F19-7DE9-4290-AC62-0CDE280EA815},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1202.7,1240.7,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{77884687-08FD-4C7C-A53B-97E00CF3106C},2766,2023,,377736,,{8E8ECDE2-46E6-4ED1-89AD-41EDB3FD5CC8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1202.7,1240.7,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{77884687-08FD-4C7C-A53B-97E00CF3106C},2766,2023,,377737,,{45A4AF27-1402-42D2-9C22-84391D68ABA5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1202.7,1240.7,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{77884687-08FD-4C7C-A53B-97E00CF3106C},2766,2023,,377738,,{A35A7E9A-EE5D-411C-B31E-A128E3BA5D8C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1202.7,1240.7,2023/08/30 04:00:00+00,,{77884687-08FD-4C7C-A53B-97E00CF3106C},2766,2023,,377739,,{D9CB8BB8-F887-40B8-8284-61D1C88B54C0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1240.7,1283.2,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{225F48D0-2704-4185-A8D4-DACC2894B810},2766,2023,,377740,,{554E165A-E402-459E-90C3-3722FCFA8FA4},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1240.7,1283.2,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{225F48D0-2704-4185-A8D4-DACC2894B810},2766,2023,,377741,,{9E69F2CD-D54E-427E-A4DE-CAB94A1B8241},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1240.7,1283.2,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{225F48D0-2704-4185-A8D4-DACC2894B810},2766,2023,,377742,,{C9487F5A-9B4C-4026-9647-A95F09D3940A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1240.7,1283.2,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{225F48D0-2704-4185-A8D4-DACC2894B810},2766,2023,,377743,,{5571C60B-96D4-4138-AD3B-8AC3920DB80D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1240.7,1283.2,2023/08/30 04:00:00+00,,{225F48D0-2704-4185-A8D4-DACC2894B810},2766,2023,,377744,,{7B81F870-437D-46BC-8CFD-ED9B8B263166},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1283.2,1415.2,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{B3D0389D-1287-4FEC-8DC1-640D56EE342F},2766,2023,,377745,,{96CD60D6-3C4E-45BA-B169-6983D6184EFB},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1283.2,1415.2,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{B3D0389D-1287-4FEC-8DC1-640D56EE342F},2766,2023,,377746,,{E316617A-ED8D-4BFF-BA9A-208555ACBC28},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1283.2,1415.2,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{B3D0389D-1287-4FEC-8DC1-640D56EE342F},2766,2023,,377747,,{905CDC67-071E-4E02-A10A-11F47EAD0679},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1283.2,1415.2,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{B3D0389D-1287-4FEC-8DC1-640D56EE342F},2766,2023,,377748,,{6A264A4A-6179-4438-9727-E7F1D6F5BE72},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,1283.2,1415.2,2023/08/30 04:00:00+00,,{B3D0389D-1287-4FEC-8DC1-640D56EE342F},2766,2023,,377749,,{9D3EEB66-253E-4372-97B9-8373396BC55F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4150.8,4213.2,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{C793EB5A-312E-4F35-8051-C3918C325E79},1974,2023,,377750,,{08882012-F42A-4B61-936D-0408745FF0A7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4150.8,4213.2,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{C793EB5A-312E-4F35-8051-C3918C325E79},1974,2023,,377751,,{34ABDCE9-D07F-48AB-9793-93D32FE81EC8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4150.8,4213.2,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{C793EB5A-312E-4F35-8051-C3918C325E79},1974,2023,,377752,,{26CEA3EB-EC3B-42D5-A450-562511AEAD65},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4150.8,4213.2,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{C793EB5A-312E-4F35-8051-C3918C325E79},1974,2023,,377753,,{1D22DBEF-E651-4946-BBBE-16C2B4196B2F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4150.8,4213.2,2023/08/30 04:00:00+00,,{C793EB5A-312E-4F35-8051-C3918C325E79},1974,2023,,377754,,{6EDEE97A-E3D6-46A2-9742-F5A1221F0972},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4213.2,4253.6,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{80D5A855-E68C-4BFF-9DD1-E8E585D772AC},1974,2023,,377755,,{52C6A836-E359-4631-9BE8-D19E5663F7C6},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4213.2,4253.6,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{80D5A855-E68C-4BFF-9DD1-E8E585D772AC},1974,2023,,377756,,{240AC643-C870-42B4-B20E-C966170F1ED0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4213.2,4253.6,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{80D5A855-E68C-4BFF-9DD1-E8E585D772AC},1974,2023,,377757,,{D4FFF5B6-140C-4897-902A-8432730D9D5B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4213.2,4253.6,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{80D5A855-E68C-4BFF-9DD1-E8E585D772AC},1974,2023,,377758,,{513BD501-75F7-4205-A84E-5B89B111F06E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4213.2,4253.6,2023/08/30 04:00:00+00,,{80D5A855-E68C-4BFF-9DD1-E8E585D772AC},1974,2023,,377759,,{379FCA6A-EC80-4D65-8690-63050839D9AD},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4253.6,4291.5,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{BAD05360-FB89-4047-AD38-2151B3B88551},1974,2023,,377760,,{9FB012C2-A7ED-428A-A4A0-79602FB91ADA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4253.6,4291.5,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{BAD05360-FB89-4047-AD38-2151B3B88551},1974,2023,,377761,,{6FE5806E-AFBB-4F1A-A124-6594A6EB1406},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4253.6,4291.5,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{BAD05360-FB89-4047-AD38-2151B3B88551},1974,2023,,377762,,{D3C3C7CD-8A43-497F-A9BD-F7B44CCB7277},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4253.6,4291.5,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{BAD05360-FB89-4047-AD38-2151B3B88551},1974,2023,,377763,,{1BCE6BE1-F070-4CBD-9718-B17059A52999},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4253.6,4291.5,2023/08/30 04:00:00+00,,{BAD05360-FB89-4047-AD38-2151B3B88551},1974,2023,,377764,,{95E6CD45-2CBF-405B-B107-B75EBD25F9D8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4291.5,4332.1,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{22827296-5E7E-429C-B960-325EA99CB05B},1974,2023,,377765,,{BA52E626-F823-4A79-924C-9F7EE2A431BC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4291.5,4332.1,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{22827296-5E7E-429C-B960-325EA99CB05B},1974,2023,,377766,,{32DCA87B-91B2-4043-8194-B5AFB142C7E2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4291.5,4332.1,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{22827296-5E7E-429C-B960-325EA99CB05B},1974,2023,,377767,,{DF7A85CF-C331-4ECE-A950-BE6584E7E0FA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4291.5,4332.1,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{22827296-5E7E-429C-B960-325EA99CB05B},1974,2023,,377768,,{2049AEF4-B543-47F7-8519-16FFC6958A8E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4291.5,4332.1,2023/08/30 04:00:00+00,,{22827296-5E7E-429C-B960-325EA99CB05B},1974,2023,,377769,,{FBEE086D-0F1A-4B18-8E2F-C547B7FC41A6},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4332.1,4360.8,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{6DA307E8-34F6-4D8A-91CD-F8C6999DF31E},1974,2023,,377770,,{63AB7D67-9CFB-43FC-8BB7-36A2FC87093A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4332.1,4360.8,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{6DA307E8-34F6-4D8A-91CD-F8C6999DF31E},1974,2023,,377771,,{14367F36-E29B-4822-A6EF-88305C073581},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4332.1,4360.8,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{6DA307E8-34F6-4D8A-91CD-F8C6999DF31E},1974,2023,,377772,,{3FF783F7-ECCF-41DC-85A8-E291078151A0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4332.1,4360.8,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{6DA307E8-34F6-4D8A-91CD-F8C6999DF31E},1974,2023,,377773,,{56FB8530-F81A-42D5-A440-B3561131F5ED},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4332.1,4360.8,2023/08/30 04:00:00+00,,{6DA307E8-34F6-4D8A-91CD-F8C6999DF31E},1974,2023,,377774,,{0BCF5981-A09D-4BD3-A620-17C9FAFEC621},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4360.8,4491.3,2023/01/01 05:00:00+00,2023/07/12 04:00:00+00,{54846D09-B7B4-4C72-91A4-56D717E667F4},1974,2023,,377775,,{CF74B4D1-AF5F-4B49-9CAF-A8F6A26823AA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4360.8,4491.3,2023/07/12 04:00:00+00,2023/08/17 04:00:00+00,{54846D09-B7B4-4C72-91A4-56D717E667F4},1974,2023,,377776,,{240A823B-5487-4308-923B-567ED6D32CB7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4360.8,4491.3,2023/08/17 04:00:00+00,2023/08/17 04:00:00+00,{54846D09-B7B4-4C72-91A4-56D717E667F4},1974,2023,,377777,,{E5DA4ECD-9E95-4A7C-AA3C-EC2CF098F07E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000302,4360.8,4491.3,2023/08/17 04:00:00+00,2023/08/30 04:00:00+00,{54846D09-B7B4-4C72-91A4-56D717E667F4},1974,2023,,377778,,{1A7F03C6-0631-4490-B04F-74FEBB6E7EDF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
